"ROWID","CameraName","Latitude","Longitude","DistrictId","UnitId","Status"
"48211000000130375","Navalgunda Hospital Cam 9","15.314091","75.120441","48211000000048017","48211000000074027","Active"
"48211000000130376","Navalgunda Temple Cam 10","15.291944","75.141954","48211000000048017","48211000000074027","Active"
"48211000000130377","Alnavara Court Complex Cam 1","15.364621","75.371438","48211000000048017","48211000000074028","Active"
"48211000000130378","Alnavara Stadium Cam 2","15.355272","75.381211","48211000000048017","48211000000074028","Active"
"48211000000130379","Alnavara Railway Junction Cam 3","15.389845","75.397663","48211000000048017","48211000000074028","Active"
"48211000000130380","Alnavara Railway Junction Cam 4","15.35414","75.388805","48211000000048017","48211000000074028","Active"
"48211000000130381","Alnavara Government Office Cam 5","15.349534","75.382223","48211000000048017","48211000000074028","Active"
"48211000000130382","Alnavara Mosque Cam 6","15.364829","75.391516","48211000000048017","48211000000074028","Inactive"
"48211000000130383","Alnavara Government Office Cam 7","15.370553","75.388043","48211000000048017","48211000000074028","Inactive"
"48211000000130384","Alnavara Temple Cam 8","15.384421","75.396985","48211000000048017","48211000000074028","Active"
"48211000000130385","Alnavara Temple Cam 9","15.352499","75.380533","48211000000048017","48211000000074028","Active"
"48211000000130386","Gadag Main Road Junction Cam 1","15.799323","75.721813","48211000000054390","48211000000074030","Active"
"48211000000130387","Gadag Court Complex Cam 2","15.796027","75.709051","48211000000054390","48211000000074030","Active"
"48211000000130388","Gadag Residential Cam 3","15.803817","75.73182","48211000000054390","48211000000074030","Active"
"48211000000130389","Gadag Main Road Junction Cam 4","15.805743","75.736003","48211000000054390","48211000000074030","Active"
"48211000000130390","Gadag College Cam 5","15.789718","75.730012","48211000000054390","48211000000074030","Active"
"48211000000130391","Gadag Mosque Cam 6","15.791405","75.713525","48211000000054390","48211000000074030","Active"
"48211000000130392","Gadag Court Complex Cam 7","15.797402","75.720127","48211000000054390","48211000000074030","Active"
"48211000000130393","Gadag Hospital Cam 8","15.807741","75.735439","48211000000054390","48211000000074030","Active"
"48211000000130394","Gadag Railway Junction Cam 9","15.803205","75.714921","48211000000054390","48211000000074030","Active"
"48211000000130395","Naragunda Stadium Cam 1","14.990511","75.555646","48211000000054390","48211000000074031","Active"
"48211000000130396","Naragunda Mosque Cam 2","14.978525","75.538012","48211000000054390","48211000000074031","Active"
"48211000000130397","Mundaragi Bus Stand Cam 1","15.712865","75.291869","48211000000054390","48211000000074032","Active"
"48211000000130398","Mundaragi Railway Junction Cam 2","15.714577","75.314017","48211000000054390","48211000000074032","Active"
"48211000000130399","Gajendragada Court Complex Cam 1","15.407839","75.514003","48211000000054390","48211000000074034","Active"
"48211000000130400","Gajendragada Mosque Cam 2","15.413769","75.515277","48211000000054390","48211000000074034","Active"
"48211000000130401","Gajendragada Government Office Cam 3","15.385719","75.524016","48211000000054390","48211000000074034","Inactive"
"48211000000130402","Lakshmeshwara Market Cam 1","15.745496","76.031307","48211000000054390","48211000000074035","Active"
"48211000000130403","Lakshmeshwara School Zone Cam 2","15.716592","76.033028","48211000000054390","48211000000074035","Active"
"48211000000130404","Lakshmeshwara Railway Junction Cam 3","15.727343","76.04721","48211000000054390","48211000000074035","Active"
"48211000000130405","Lakshmeshwara College Cam 4","15.724187","76.018458","48211000000054390","48211000000074035","Inactive"
"48211000000130406","Hassan Mosque Cam 1","13.006079","76.049562","48211000000054391","48211000000074037","Active"
"48211000000130407","Hassan Government Office Cam 2","13.015181","76.050978","48211000000054391","48211000000074037","Active"
"48211000000130408","Hassan Church Cam 3","13.018348","76.052264","48211000000054391","48211000000074037","Active"
"48211000000130409","Hassan Main Road Junction Cam 4","13.001447","76.058432","48211000000054391","48211000000074037","Active"
"48211000000130410","Hassan School Zone Cam 5","13.011808","76.044679","48211000000054391","48211000000074037","Active"
"48211000000130411","Hassan Police HQ Gate Cam 6","13.000725","76.036085","48211000000054391","48211000000074037","Active"
"48211000000130412","Hassan Residential Cam 7","13.00732","76.041966","48211000000054391","48211000000074037","Active"
"48211000000130413","Hassan Market Cam 8","13.009596","76.053205","48211000000054391","48211000000074037","Active"
"48211000000130414","Hassan Market Cam 9","13.004296","76.048406","48211000000054391","48211000000074037","Active"
"48211000000130415","Hassan Temple Cam 10","13.005218","76.04248","48211000000054391","48211000000074037","Active"
"48211000000130416","Hassan Stadium Cam 11","13.014965","76.046447","48211000000054391","48211000000074037","Active"
"48211000000130417","Hassan Hospital Cam 12","13.007887","76.06186","48211000000054391","48211000000074037","Active"
"48211000000130418","Hassan Church Cam 13","12.993731","76.052033","48211000000054391","48211000000074037","Active"
"48211000000130419","Hassan Stadium Cam 14","13.003225","76.047375","48211000000054391","48211000000074037","Active"
"48211000000130420","Hassan Railway Junction Cam 15","13.003432","76.054332","48211000000054391","48211000000074037","Active"
"48211000000130421","Hassan Police HQ Gate Cam 16","13.005385","76.050483","48211000000054391","48211000000074037","Active"
"48211000000130422","Hassan Main Road Junction Cam 17","13.01978","76.043123","48211000000054391","48211000000074037","Active"
"48211000000130423","Hassan Church Cam 18","13.003403","76.051355","48211000000054391","48211000000074037","Active"
"48211000000130424","Hassan Temple Cam 19","13.003322","76.04616","48211000000054391","48211000000074037","Active"
"48211000000130425","Hassan Market Cam 20","13.000857","76.038249","48211000000054391","48211000000074037","Active"
"48211000000130426","Arasikere Temple Cam 1","13.510579","76.361894","48211000000054391","48211000000074038","Active"
"48211000000130427","Arasikere Hospital Cam 2","13.521618","76.357205","48211000000054391","48211000000074038","Active"
"48211000000130428","Arasikere Stadium Cam 3","13.510494","76.361","48211000000054391","48211000000074038","Active"
"48211000000130429","Arasikere Temple Cam 4","13.505255","76.354922","48211000000054391","48211000000074038","Active"
"48211000000130430","Arasikere Bus Stand Cam 5","13.521613","76.354062","48211000000054391","48211000000074038","Active"
"48211000000130431","Arasikere Court Complex Cam 6","13.51214","76.362697","48211000000054391","48211000000074038","Active"
"48211000000130432","Channarayapattana Stadium Cam 1","12.955537","76.603795","48211000000054391","48211000000074039","Active"
"48211000000130433","Channarayapattana Railway Junction Cam 2","12.966139","76.601294","48211000000054391","48211000000074039","Active"
"48211000000130434","Channarayapattana Church Cam 3","12.947092","76.611771","48211000000054391","48211000000074039","Active"
"48211000000130435","Channarayapattana Government Office Cam 4","12.954144","76.603657","48211000000054391","48211000000074039","Active"
"48211000000130436","Holenarsipura Police HQ Gate Cam 1","12.69912","75.665408","48211000000054391","48211000000074040","Active"
"48211000000130437","Holenarsipura Temple Cam 2","12.713352","75.664598","48211000000054391","48211000000074040","Active"
"48211000000130438","Holenarsipura Bus Stand Cam 3","12.701758","75.661533","48211000000054391","48211000000074040","Active"
"48211000000130439","Holenarsipura College Cam 4","12.728227","75.655502","48211000000054391","48211000000074040","Active"
"48211000000130440","Holenarsipura Government Office Cam 5","12.712136","75.650655","48211000000054391","48211000000074040","Active"
"48211000000130441","Holenarsipura Hospital Cam 6","12.696865","75.66053","48211000000054391","48211000000074040","Active"
"48211000000130442","Sakleshpura Main Road Junction Cam 1","12.635231","76.32099","48211000000054391","48211000000074041","Active"
"48211000000130443","Sakleshpura Court Complex Cam 2","12.637313","76.306149","48211000000054391","48211000000074041","Active"
"48211000000130444","Sakleshpura Railway Junction Cam 3","12.633625","76.303437","48211000000054391","48211000000074041","Active"
"48211000000130445","Sakleshpura Stadium Cam 4","12.633909","76.313874","48211000000054391","48211000000074041","Inactive"
"48211000000130446","Sakleshpura Railway Junction Cam 5","12.631228","76.303938","48211000000054391","48211000000074041","Active"
"48211000000130447","Sakleshpura Railway Junction Cam 6","12.656958","76.304471","48211000000054391","48211000000074041","Active"
"48211000000130448","Aluru School Zone Cam 1","13.191294","75.772711","48211000000054391","48211000000074042","Active"
"48211000000130449","Aluru Residential Cam 2","13.220783","75.765615","48211000000054391","48211000000074042","Active"
"48211000000130450","Aluru Police HQ Gate Cam 3","13.200422","75.75061","48211000000054391","48211000000074042","Inactive"
"48211000000130451","Aluru Railway Junction Cam 4","13.209022","75.763078","48211000000054391","48211000000074042","Active"
"48211000000130452","Arakalagudu School Zone Cam 1","13.344675","76.066941","48211000000054391","48211000000074043","Active"
"48211000000130453","Arakalagudu College Cam 2","13.33471","76.065162","48211000000054391","48211000000074043","Active"
"48211000000130454","Arakalagudu Church Cam 3","13.356688","76.071232","48211000000054391","48211000000074043","Active"
"48211000000130455","Ranibennur Stadium Cam 1","14.761946","75.07476","48211000000054392","48211000000074045","Active"
"48211000000130456","Hangala Police HQ Gate Cam 1","14.999257","75.487741","48211000000054392","48211000000074047","Active"
"48211000000130457","Hangala Police HQ Gate Cam 2","15.032738","75.510473","48211000000054392","48211000000074047","Active"
"48211000000130458","Hangala Police HQ Gate Cam 3","15.00851","75.507795","48211000000054392","48211000000074047","Active"
"48211000000130459","Hangala Government Office Cam 4","15.028684","75.513811","48211000000054392","48211000000074047","Active"
"48211000000130460","Haveri Police HQ Gate Cam 1","14.443779","75.381536","48211000000054392","48211000000074048","Active"
"48211000000130461","Haveri Market Cam 2","14.453519","75.375666","48211000000054392","48211000000074048","Active"
"48211000000130462","Haveri Police HQ Gate Cam 3","14.439151","75.376695","48211000000054392","48211000000074048","Active"
"48211000000130463","Haveri Stadium Cam 4","14.44041","75.35917","48211000000054392","48211000000074048","Active"
"48211000000130464","Haveri Government Office Cam 5","14.455733","75.381895","48211000000054392","48211000000074048","Active"
"48211000000130465","Haveri Mosque Cam 6","14.449056","75.380425","48211000000054392","48211000000074048","Active"
"48211000000130466","Haveri Market Cam 7","14.455148","75.365395","48211000000054392","48211000000074048","Active"
"48211000000130467","Haveri Mosque Cam 8","14.445468","75.372635","48211000000054392","48211000000074048","Active"
"48211000000130468","Haveri Mosque Cam 9","14.439452","75.370862","48211000000054392","48211000000074048","Active"
"48211000000130469","Haveri College Cam 10","14.450172","75.372486","48211000000054392","48211000000074048","Active"
"48211000000130470","Haveri Residential Cam 11","14.445779","75.374786","48211000000054392","48211000000074048","Active"
"48211000000130471","Savanuru Court Complex Cam 1","15.107054","75.114429","48211000000054392","48211000000074049","Active"
"48211000000130472","Hirekeruru Temple Cam 1","14.733877","75.439386","48211000000054392","48211000000074050","Active"
"48211000000130473","Hirekeruru Government Office Cam 2","14.730559","75.437882","48211000000054392","48211000000074050","Active"
"48211000000130474","Shiggavi Railway Junction Cam 1","14.301633","75.55932","48211000000054392","48211000000074051","Active"
"48211000000130475","Shiggavi Residential Cam 2","14.280862","75.56904","48211000000054392","48211000000074051","Active"
"48211000000130476","Shiggavi Mosque Cam 3","14.296382","75.567358","48211000000054392","48211000000074051","Active"
"48211000000130477","Shiggavi Mosque Cam 4","14.293603","75.56468","48211000000054392","48211000000074051","Active"
"48211000000130478","Rattihalli Mosque Cam 1","14.875899","75.713605","48211000000054392","48211000000074052","Active"
"48211000000130479","Rattihalli School Zone Cam 2","14.876247","75.710681","48211000000054392","48211000000074052","Active"
"48211000000130480","Kalaburagi Residential Cam 1","17.226127","77.259686","48211000000048018","48211000000074053","Active"
"48211000000130481","Kalaburagi Main Road Junction Cam 2","17.224512","77.248032","48211000000048018","48211000000074053","Active"
"48211000000130482","Kalaburagi Government Office Cam 3","17.211955","77.265223","48211000000048018","48211000000074053","Active"
"48211000000130483","Kalaburagi Mosque Cam 4","17.223095","77.256474","48211000000048018","48211000000074053","Active"
"48211000000130484","Kalaburagi Railway Junction Cam 5","17.225503","77.257903","48211000000048018","48211000000074053","Active"
"48211000000130485","Kalaburagi Court Complex Cam 6","17.226439","77.261169","48211000000048018","48211000000074053","Active"
"48211000000130486","Kalaburagi Residential Cam 7","17.227212","77.258126","48211000000048018","48211000000074053","Active"
"48211000000130487","Kalaburagi Market Cam 8","17.232079","77.26048","48211000000048018","48211000000074053","Active"
"48211000000130488","Kalaburagi Main Road Junction Cam 9","17.221252","77.243511","48211000000048018","48211000000074053","Active"
"48211000000130489","Kalaburagi Temple Cam 10","17.224531","77.264119","48211000000048018","48211000000074053","Active"
"48211000000130490","Kalaburagi Market Cam 11","17.230007","77.252008","48211000000048018","48211000000074053","Active"
"48211000000130491","Kalaburagi Railway Junction Cam 12","17.222866","77.250347","48211000000048018","48211000000074053","Active"
"48211000000130492","Kalaburagi Stadium Cam 13","17.222324","77.271496","48211000000048018","48211000000074053","Active"
"48211000000130493","Kalaburagi Residential Cam 14","17.227249","77.25439","48211000000048018","48211000000074053","Active"
"48211000000130494","Kalaburagi College Cam 15","17.22286","77.270846","48211000000048018","48211000000074053","Active"
"48211000000130495","Kalaburagi Temple Cam 16","17.227402","77.243824","48211000000048018","48211000000074053","Active"
"48211000000130496","Kalaburagi Main Road Junction Cam 17","17.23839","77.260843","48211000000048018","48211000000074053","Active"
"48211000000130497","Afzalpura Church Cam 1","17.317909","76.092987","48211000000048018","48211000000074054","Active"
"48211000000130498","Afzalpura Church Cam 2","17.31534","76.079812","48211000000048018","48211000000074054","Active"
"48211000000130499","Afzalpura Bus Stand Cam 3","17.320278","76.059089","48211000000048018","48211000000074054","Active"
"48211000000130500","Afzalpura Government Office Cam 4","17.315222","76.086825","48211000000048018","48211000000074054","Active"
"48211000000130501","Afzalpura Main Road Junction Cam 5","17.32788","76.084485","48211000000048018","48211000000074054","Active"
"48211000000130502","Afzalpura Court Complex Cam 6","17.321653","76.082251","48211000000048018","48211000000074054","Active"
"48211000000130503","Alanda Government Office Cam 1","16.784204","76.615148","48211000000048018","48211000000074055","Active"
"48211000000130504","Alanda Market Cam 2","16.778491","76.595292","48211000000048018","48211000000074055","Active"
"48211000000130505","Alanda Stadium Cam 3","16.783598","76.598079","48211000000048018","48211000000074055","Active"
"48211000000130506","Alanda Stadium Cam 4","16.781844","76.624154","48211000000048018","48211000000074055","Active"
"48211000000130507","Chincholi Residential Cam 1","17.650547","76.678967","48211000000048018","48211000000074056","Active"
"48211000000130508","Chincholi Church Cam 2","17.651613","76.681517","48211000000048018","48211000000074056","Active"
"48211000000130509","Chincholi Railway Junction Cam 3","17.658079","76.689819","48211000000048018","48211000000074056","Active"
"48211000000130510","Chincholi Police HQ Gate Cam 4","17.65127","76.682027","48211000000048018","48211000000074056","Active"
"48211000000130511","Chincholi Railway Junction Cam 5","17.664788","76.681076","48211000000048018","48211000000074056","Active"
"48211000000130512","Chincholi Bus Stand Cam 6","17.644088","76.673514","48211000000048018","48211000000074056","Active"
"48211000000130513","Chincholi Bus Stand Cam 7","17.646496","76.680442","48211000000048018","48211000000074056","Active"
"48211000000130514","Chincholi Hospital Cam 8","17.656709","76.684777","48211000000048018","48211000000074056","Active"
"48211000000130515","Chitapura Residential Cam 1","17.528327","77.609408","48211000000048018","48211000000074057","Active"
"48211000000130516","Chitapura Hospital Cam 2","17.521437","77.612172","48211000000048018","48211000000074057","Active"
"48211000000130517","Chitapura Stadium Cam 3","17.522281","77.604669","48211000000048018","48211000000074057","Active"
"48211000000130518","Chitapura College Cam 4","17.533287","77.603778","48211000000048018","48211000000074057","Active"
"48211000000130519","Chitapura School Zone Cam 5","17.527981","77.628212","48211000000048018","48211000000074057","Active"
"48211000000130520","Chitapura Church Cam 6","17.527122","77.608703","48211000000048018","48211000000074057","Active"
"48211000000130521","Chitapura Bus Stand Cam 7","17.53901","77.607761","48211000000048018","48211000000074057","Active"
"48211000000130522","Chitapura Bus Stand Cam 8","17.526352","77.601929","48211000000048018","48211000000074057","Active"
"48211000000130523","Chitapura Government Office Cam 9","17.520215","77.604665","48211000000048018","48211000000074057","Active"
"48211000000130524","Jevargi College Cam 1","17.190493","76.781778","48211000000048018","48211000000074058","Active"
"48211000000130525","Jevargi Hospital Cam 2","17.204971","76.76582","48211000000048018","48211000000074058","Active"
"48211000000130526","Jevargi Government Office Cam 3","17.217368","76.769976","48211000000048018","48211000000074058","Active"
"48211000000130527","Jevargi Hospital Cam 4","17.210137","76.797952","48211000000048018","48211000000074058","Active"
"48211000000130528","Jevargi Temple Cam 5","17.208748","76.777995","48211000000048018","48211000000074058","Active"
"48211000000130529","Jevargi Church Cam 6","17.203924","76.773899","48211000000048018","48211000000074058","Active"
"48211000000130530","Jevargi Hospital Cam 7","17.205456","76.768227","48211000000048018","48211000000074058","Active"
"48211000000130531","Jevargi Temple Cam 8","17.204654","76.780199","48211000000048018","48211000000074058","Active"
"48211000000130532","Jevargi School Zone Cam 9","17.204709","76.775953","48211000000048018","48211000000074058","Active"
"48211000000130533","Sedam School Zone Cam 1","17.665683","77.107805","48211000000048018","48211000000074059","Active"
"48211000000130534","Sedam Stadium Cam 2","17.665399","77.123755","48211000000048018","48211000000074059","Active"
"48211000000130535","Sedam Government Office Cam 3","17.673733","77.124575","48211000000048018","48211000000074059","Active"
"48211000000130536","Sedam Government Office Cam 4","17.671662","77.145323","48211000000048018","48211000000074059","Active"
"48211000000130537","Kamalapura Temple Cam 1","16.875181","76.978144","48211000000048018","48211000000074060","Active"
"48211000000130538","Kamalapura Hospital Cam 2","16.860056","76.992974","48211000000048018","48211000000074060","Active"
"48211000000130539","Kamalapura Police HQ Gate Cam 3","16.870009","76.990587","48211000000048018","48211000000074060","Active"
"48211000000130540","Kamalapura Bus Stand Cam 4","16.894124","76.994838","48211000000048018","48211000000074060","Active"
"48211000000130541","Kamalapura Bus Stand Cam 5","16.887195","76.982659","48211000000048018","48211000000074060","Active"
"48211000000130542","Kamalapura Church Cam 6","16.880724","77.007494","48211000000048018","48211000000074060","Active"
"48211000000130543","Kamalapura Market Cam 7","16.88221","76.992407","48211000000048018","48211000000074060","Active"
"48211000000130544","Shahabad Mosque Cam 1","17.087741","76.398383","48211000000048018","48211000000074061","Active"
"48211000000130545","Shahabad Court Complex Cam 2","17.089102","76.379761","48211000000048018","48211000000074061","Active"
"48211000000130546","Shahabad Main Road Junction Cam 3","17.1043","76.397687","48211000000048018","48211000000074061","Active"
"48211000000130547","Shahabad School Zone Cam 4","17.112796","76.401267","48211000000048018","48211000000074061","Active"
"48211000000130548","Shahabad Police HQ Gate Cam 5","17.083389","76.401439","48211000000048018","48211000000074061","Active"
"48211000000130549","Shahabad Mosque Cam 6","17.08805","76.397383","48211000000048018","48211000000074061","Active"
"48211000000130550","Shahabad Temple Cam 7","17.11197","76.405967","48211000000048018","48211000000074061","Active"
"48211000000130551","Kalgi Bus Stand Cam 1","17.477653","76.380372","48211000000048018","48211000000074062","Inactive"
"48211000000130552","Kalgi School Zone Cam 2","17.479888","76.419567","48211000000048018","48211000000074062","Active"
"48211000000130553","Kalgi Court Complex Cam 3","17.460919","76.39447","48211000000048018","48211000000074062","Active"
"48211000000130554","Kalgi Temple Cam 4","17.486174","76.390528","48211000000048018","48211000000074062","Active"
"48211000000130555","Kalgi Mosque Cam 5","17.481945","76.373937","48211000000048018","48211000000074062","Inactive"
"48211000000130556","Kalgi Market Cam 6","17.471176","76.415897","48211000000048018","48211000000074062","Active"
"48211000000130557","Yedrami Temple Cam 1","16.962056","77.444483","48211000000048018","48211000000074063","Active"
"48211000000130558","Yedrami Court Complex Cam 2","16.96182","77.44142","48211000000048018","48211000000074063","Active"
"48211000000130559","Yedrami Court Complex Cam 3","16.964358","77.44691","48211000000048018","48211000000074063","Active"
"48211000000130560","Yedrami College Cam 4","16.963233","77.453287","48211000000048018","48211000000074063","Active"
"48211000000130561","Yedrami Main Road Junction Cam 5","16.982253","77.453067","48211000000048018","48211000000074063","Inactive"
"48211000000130562","Yedrami Government Office Cam 6","16.976279","77.440838","48211000000048018","48211000000074063","Active"
"48211000000130563","Yedrami Court Complex Cam 7","16.949444","77.454781","48211000000048018","48211000000074063","Active"
"48211000000130564","Madikeri Police HQ Gate Cam 1","12.433717","75.581516","48211000000054393","48211000000074064","Active"
"48211000000130565","Madikeri Mosque Cam 2","12.434096","75.581619","48211000000054393","48211000000074064","Active"
"48211000000130566","Virajapete Police HQ Gate Cam 1","12.78543","75.937989","48211000000054393","48211000000074066","Active"
"48211000000130567","Kushalnagara Hospital Cam 1","12.100465","75.678162","48211000000054393","48211000000074068","Active"
"48211000000130568","Kolar Mosque Cam 1","13.200207","78.330553","48211000000054394","48211000000074069","Active"
"48211000000130569","Kolar Main Road Junction Cam 2","13.213224","78.329745","48211000000054394","48211000000074069","Active"
"48211000000130570","Kolar Temple Cam 3","13.215995","78.322532","48211000000054394","48211000000074069","Active"
"48211000000130571","Kolar Bus Stand Cam 4","13.21582","78.331227","48211000000054394","48211000000074069","Active"
"48211000000130572","Kolar Stadium Cam 5","13.209089","78.332244","48211000000054394","48211000000074069","Active"
"48211000000130573","Kolar Temple Cam 6","13.213907","78.330646","48211000000054394","48211000000074069","Active"
"48211000000130574","Kolar Government Office Cam 7","13.21301","78.336116","48211000000054394","48211000000074069","Active"
"48211000000130575","Kolar Bus Stand Cam 8","13.203199","78.319263","48211000000054394","48211000000074069","Active"
"48211000000130576","Kolar Railway Junction Cam 9","13.214998","78.334925","48211000000054394","48211000000074069","Active"
"48211000000130578","Kolar Railway Junction Cam 10","13.213114","78.321272","48211000000054394","48211000000074069","Active"
"48211000000130579","Bangarapete School Zone Cam 1","12.904002","77.870852","48211000000054394","48211000000074070","Inactive"
"48211000000130580","Bangarapete School Zone Cam 2","12.905149","77.877426","48211000000054394","48211000000074070","Active"
"48211000000130581","Mulabagilu Main Road Junction Cam 1","12.807856","78.219725","48211000000054394","48211000000074072","Active"
"48211000000130582","Mulabagilu School Zone Cam 2","12.805153","78.228067","48211000000054394","48211000000074072","Inactive"
"48211000000130583","Mulabagilu Church Cam 3","12.803827","78.248361","48211000000054394","48211000000074072","Active"
"48211000000130584","Kolar Gold Fields Church Cam 1","13.04226","78.114877","48211000000054394","48211000000074074","Active"
"48211000000130585","Kolar Gold Fields Market Cam 2","13.063211","78.103959","48211000000054394","48211000000074074","Active"
"48211000000130586","Kolar Gold Fields Railway Junction Cam 3","13.051155","78.105595","48211000000054394","48211000000074074","Active"
"48211000000130587","Kolar Gold Fields Railway Junction Cam 4","13.057926","78.108605","48211000000054394","48211000000074074","Active"
"48211000000130588","Kolar Gold Fields Main Road Junction Cam 5","13.059066","78.109817","48211000000054394","48211000000074074","Active"
"48211000000130589","Kolar Gold Fields Government Office Cam 6","13.04417","78.094012","48211000000054394","48211000000074074","Active"
"48211000000130590","Kolar Gold Fields Hospital Cam 7","13.062325","78.112656","48211000000054394","48211000000074074","Active"
"48211000000130591","Kolar Gold Fields Police HQ Gate Cam 8","13.054508","78.108384","48211000000054394","48211000000074074","Active"
"48211000000130592","Kolar Gold Fields Bus Stand Cam 9","13.045391","78.091034","48211000000054394","48211000000074074","Active"
"48211000000130593","Kolar Gold Fields Main Road Junction Cam 10","13.055155","78.09379","48211000000054394","48211000000074074","Active"
"48211000000130594","Koppala Railway Junction Cam 1","15.597721","76.117743","48211000000054395","48211000000074075","Active"
"48211000000130595","Koppala Residential Cam 2","15.593187","76.11845","48211000000054395","48211000000074075","Inactive"
"48211000000130596","Koppala Railway Junction Cam 3","15.582445","76.110599","48211000000054395","48211000000074075","Active"
"48211000000130597","Koppala Court Complex Cam 4","15.591457","76.124352","48211000000054395","48211000000074075","Active"
"48211000000130598","Koppala Church Cam 5","15.587107","76.136416","48211000000054395","48211000000074075","Active"
"48211000000130599","Koppala Police HQ Gate Cam 6","15.587906","76.116469","48211000000054395","48211000000074075","Active"
"48211000000130600","Koppala Temple Cam 7","15.597671","76.128553","48211000000054395","48211000000074075","Active"
"48211000000130601","Koppala Temple Cam 8","15.595516","76.124077","48211000000054395","48211000000074075","Active"
"48211000000130602","Koppala School Zone Cam 9","15.600503","76.126188","48211000000054395","48211000000074075","Active"
"48211000000130603","Koppala Main Road Junction Cam 10","15.588975","76.125575","48211000000054395","48211000000074075","Active"
"48211000000130604","Gangavathi Residential Cam 1","15.536384","76.797975","48211000000054395","48211000000074076","Active"
"48211000000130605","Gangavathi Stadium Cam 2","15.555082","76.786763","48211000000054395","48211000000074076","Active"
"48211000000130606","Kushtagi Stadium Cam 1","15.135717","75.969508","48211000000054395","48211000000074077","Inactive"
"48211000000130607","Kushtagi Market Cam 2","15.157482","75.956289","48211000000054395","48211000000074077","Active"
"48211000000130608","Kanakagiri Residential Cam 1","15.874942","76.40906","48211000000054395","48211000000074079","Active"
"48211000000130609","Karatagi Hospital Cam 1","15.362768","76.457523","48211000000054395","48211000000074080","Active"
"48211000000130610","Karatagi Railway Junction Cam 2","15.361531","76.454911","48211000000054395","48211000000074080","Active"
"48211000000130611","Kukanuru Hospital Cam 1","15.500706","75.840676","48211000000054395","48211000000074081","Active"
"48211000000130612","Kukanuru Court Complex Cam 2","15.478993","75.821756","48211000000054395","48211000000074081","Active"
"48211000000130613","Kukanuru Mosque Cam 3","15.490386","75.833508","48211000000054395","48211000000074081","Active"
"48211000000130614","Mandya Bus Stand Cam 1","12.277148","77.017357","48211000000054396","48211000000074082","Active"
"48211000000130615","Mandya Mosque Cam 2","12.271576","77.015754","48211000000054396","48211000000074082","Active"
"48211000000130616","Mandya College Cam 3","12.275587","77.029163","48211000000054396","48211000000074082","Active"
"48211000000130617","Mandya Court Complex Cam 4","12.275543","77.019265","48211000000054396","48211000000074082","Active"
"48211000000130618","Mandya School Zone Cam 5","12.266391","77.026523","48211000000054396","48211000000074082","Active"
"48211000000130619","Mandya Church Cam 6","12.269368","77.033064","48211000000054396","48211000000074082","Active"
"48211000000130620","Mandya School Zone Cam 7","12.275996","77.018877","48211000000054396","48211000000074082","Active"
"48211000000130621","Mandya Railway Junction Cam 8","12.276562","77.019052","48211000000054396","48211000000074082","Active"
"48211000000130622","Mandya College Cam 9","12.284678","77.018483","48211000000054396","48211000000074082","Active"
"48211000000130623","Mandya Residential Cam 10","12.266388","77.013288","48211000000054396","48211000000074082","Active"
"48211000000130624","Mandya Temple Cam 11","12.276823","77.019302","48211000000054396","48211000000074082","Active"
"48211000000130625","Mandya Market Cam 12","12.277166","77.014562","48211000000054396","48211000000074082","Active"
"48211000000130626","Mandya Government Office Cam 13","12.27268","77.02165","48211000000054396","48211000000074082","Active"
"48211000000130627","Malavalli Railway Junction Cam 1","12.79036","76.964616","48211000000054396","48211000000074084","Active"
"48211000000130628","Malavalli Police HQ Gate Cam 2","12.793421","76.934982","48211000000054396","48211000000074084","Active"
"48211000000130629","Malavalli Railway Junction Cam 3","12.790534","76.960254","48211000000054396","48211000000074084","Active"
"48211000000130630","Malavalli Temple Cam 4","12.791042","76.956572","48211000000054396","48211000000074084","Active"
"48211000000130631","Malavalli Government Office Cam 5","12.793393","76.972839","48211000000054396","48211000000074084","Active"
"48211000000130632","Malavalli Railway Junction Cam 6","12.791291","76.962741","48211000000054396","48211000000074084","Active"
"48211000000130633","Malavalli Stadium Cam 7","12.781729","76.966214","48211000000054396","48211000000074084","Active"
"48211000000130634","Srirangapattana Residential Cam 1","12.408356","76.572248","48211000000054396","48211000000074085","Active"
"48211000000130635","Srirangapattana Government Office Cam 2","12.401964","76.558395","48211000000054396","48211000000074085","Active"
"48211000000130636","Srirangapattana Police HQ Gate Cam 3","12.411772","76.56134","48211000000054396","48211000000074085","Active"
"48211000000130637","Srirangapattana Railway Junction Cam 4","12.422097","76.56506","48211000000054396","48211000000074085","Active"
"48211000000130638","Krishnarajapete Hospital Cam 1","12.98558","76.658706","48211000000054396","48211000000074086","Active"
"48211000000130639","Krishnarajapete Stadium Cam 2","12.979575","76.635015","48211000000054396","48211000000074086","Active"
"48211000000130640","Krishnarajapete Hospital Cam 3","12.965003","76.640114","48211000000054396","48211000000074086","Active"
"48211000000130641","Krishnarajapete Hospital Cam 4","12.959077","76.651689","48211000000054396","48211000000074086","Active"
"48211000000130642","Krishnarajapete Stadium Cam 5","12.954561","76.655667","48211000000054396","48211000000074086","Active"
"48211000000130643","Krishnarajapete Church Cam 6","12.96403","76.653846","48211000000054396","48211000000074086","Active"
"48211000000130644","Nagamangala Mosque Cam 1","12.379845","77.299805","48211000000054396","48211000000074087","Active"
